,racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
93,3052.0,2,1,51.0,0.224,0.21
94,3054.0,4,1,50.0,0.500,0.15
95,3056.0,4,1,57.0,0.508,0.18
96,3058.0,2,1,56.0,0.271,0.20
97,3060.0,2,1,55.0,0.192,0.20
98,3064.0,4,1,54.0,0.480,0.16
99,3065.0,2,1,54.0,0.293,0.22
100,3066.0,2,1,53.0,0.315,0.20
101,3070.0,4,1,52.0,0.593,0.15
102,3072.0,4,1,52.0,0.484,0.15
103,3073.0,2,1,51.0,0.226,0.17
104,3075.0,4,1,51.0,0.464,0.14
105,3076.0,1,0,51.0,0.000,0.00
106,3078.0,1,1,50.0,0.062,0.23
107,3079.0,2,1,50.0,0.346,0.18
108,3081.0,3,1,50.0,0.438,0.17
109,3083.0,2,0,54.0,0.123,0.24
110,3085.0,3,1,53.0,0.367,0.18
111,3086.0,2,1,53.0,0.188,0.19
112,3089.0,1,0,52.0,0.061,0.25
113,3090.0,2,1,52.0,0.177,0.19
114,3091.0,2,1,52.0,0.224,0.23
115,3092.0,2,0,52.0,0.150,0.21
116,3094.0,1,0,51.0,0.000,0.00
117,3095.0,2,1,51.0,0.235,0.19
118,3100.0,2,0,50.0,0.240,0.16
119,3103.0,2,1,50.0,0.237,0.19
120,3104.0,2,1,50.0,0.155,0.23
121,3105.0,2,1,50.0,0.356,0.19
122,3107.0,3,1,50.0,0.376,0.19
123,3108.0,2,1,50.0,0.229,0.19
124,3114.0,2,0,53.0,0.111,0.24
125,3115.0,2,1,52.0,0.150,0.22
126,3117.0,2,0,52.0,0.120,0.26
127,3120.0,2,1,52.0,0.236,0.19
128,3121.0,3,1,52.0,0.433,0.17
129,3122.0,2,1,52.0,0.231,0.18
130,3123.0,2,1,51.0,0.247,0.18
131,3128.0,2,0,50.0,0.190,0.19
132,3135.0,2,1,55.0,0.319,0.19
133,3136.0,2,1,54.0,0.192,0.17
134,3137.0,2,1,53.0,0.181,0.21
135,3138.0,2,1,53.0,0.178,0.23
136,3139.0,2,0,53.0,0.160,0.22
137,3141.0,2,1,52.0,0.317,0.18
138,3142.0,2,0,51.0,0.169,0.24
139,3151.0,3,1,49.0,0.417,0.16
140,3153.0,3,1,49.0,0.351,0.21
141,3156.0,4,1,49.0,0.514,0.14
142,3158.0,4,1,48.0,0.512,0.16
143,3159.0,4,1,48.0,0.587,0.15
144,3161.0,4,1,53.0,0.503,0.19
145,3162.0,1,1,53.0,0.000,0.21
146,3164.0,2,1,52.0,0.313,0.23
147,3166.0,2,1,52.0,0.125,0.20
148,3169.0,2,0,51.0,0.137,0.20
149,3170.0,2,1,50.0,0.281,0.22
150,3171.0,2,1,50.0,0.109,0.21
151,3174.0,2,1,50.0,0.208,0.19
152,3175.0,2,0,50.0,0.285,0.18
153,3176.0,4,1,49.0,0.450,0.18
154,3177.0,2,0,49.0,0.184,0.22
155,3181.0,2,1,49.0,0.294,0.21
156,3182.0,3,0,48.0,0.336,0.19
157,3186.0,3,1,53.0,0.391,0.19
158,3187.0,3,1,52.0,0.407,0.20
159,3188.0,4,0,52.0,0.496,0.17
160,3189.0,2,1,51.0,0.175,0.20
161,3190.0,2,1,51.0,0.233,0.18
162,3191.0,2,1,51.0,0.123,0.25
163,3195.0,1,0,50.0,0.095,0.21
164,3200.0,4,1,48.0,0.558,0.14
165,3202.0,3,1,48.0,0.363,0.19
166,3207.0,2,0,48.0,0.220,0.20
167,3211.0,2,1,51.0,0.283,0.18
168,3212.0,4,1,51.0,0.450,0.17
169,3214.0,2,1,51.0,0.201,0.18
170,3215.0,2,1,51.0,0.330,0.22
171,3220.0,3,1,49.0,0.330,0.17
172,3224.0,2,1,48.0,0.284,0.17
173,3225.0,2,0,48.0,0.147,0.24
174,3226.0,2,1,48.0,0.289,0.17
175,3227.0,4,1,48.0,0.492,0.17
176,3228.0,2,1,48.0,0.112,0.23
177,3231.0,3,1,47.0,0.431,0.18
178,3232.0,4,0,47.0,0.487,0.18
179,3233.0,3,1,46.0,0.412,0.17
180,3234.0,2,1,46.0,0.243,0.17
181,3235.0,1,1,51.0,0.100,0.24
182,3236.0,2,1,51.0,0.307,0.20
183,3243.0,2,1,49.0,0.333,0.19
184,3245.0,4,1,49.0,0.513,0.17
185,3246.0,3,1,49.0,0.400,0.17
186,3251.0,4,1,47.0,0.534,0.17
187,3254.0,2,0,46.0,0.285,0.20
188,3256.0,4,1,46.0,0.583,0.13
189,3257.0,4,1,46.0,0.563,0.14
190,3261.0,2,1,50.0,0.204,0.19
191,3265.0,4,1,48.0,0.688,0.17
192,3268.0,3,1,48.0,0.434,0.17
193,3269.0,2,1,48.0,0.146,0.22
194,3273.0,3,1,48.0,0.347,0.18
195,3276.0,2,1,47.0,0.279,0.21
196,3277.0,2,1,47.0,0.280,0.18
197,3278.0,4,1,47.0,0.468,0.18
198,3280.0,3,0,46.0,0.383,0.19
199,3281.0,2,1,46.0,0.211,0.22
200,3282.0,3,1,46.0,0.400,0.17
201,3283.0,3,1,46.0,0.365,0.17
202,3284.0,3,1,46.0,0.401,0.21
203,3286.0,3,1,45.0,0.372,0.17
204,3289.0,3,0,50.0,0.398,0.19
205,3290.0,4,1,50.0,0.546,0.16
206,3291.0,2,1,49.0,0.160,0.20
207,3293.0,2,1,48.0,0.280,0.21
208,3294.0,2,1,48.0,0.266,0.16
209,3295.0,4,1,47.0,0.537,0.16
210,3296.0,2,1,46.0,0.103,0.22
211,3297.0,4,1,46.0,0.666,0.20
212,3298.0,2,0,46.0,0.200,0.19
213,3299.0,2,0,46.0,0.188,0.23
214,3300.0,4,1,46.0,0.557,0.14
215,3302.0,3,0,46.0,0.458,0.20
216,3303.0,2,1,46.0,0.336,0.20
217,3304.0,4,1,46.0,0.537,0.16
218,3305.0,3,1,46.0,0.368,0.19
219,3306.0,2,1,45.0,0.288,0.19
220,3307.0,1,1,45.0,0.000,0.00
221,3308.0,2,1,50.0,0.174,0.24
222,3309.0,2,1,50.0,0.283,0.18
223,3310.0,2,1,49.0,0.165,0.18
224,3312.0,3,1,48.0,0.435,0.20
225,3313.0,2,1,48.0,0.250,0.20
226,3314.0,2,1,48.0,0.226,0.17
227,3315.0,2,1,48.0,0.316,0.17
228,3317.0,2,0,47.0,0.205,0.21
229,3319.0,4,1,46.0,0.434,0.16
230,3324.0,2,0,46.0,0.139,0.21
231,3325.0,2,1,46.0,0.239,0.19
232,3326.0,2,1,46.0,0.369,0.18
233,3327.0,4,1,46.0,0.496,0.17
234,3328.0,1,0,46.0,0.090,0.21
235,3329.0,2,1,46.0,0.451,0.16
236,3331.0,4,1,45.0,0.523,0.15
237,3333.0,4,1,45.0,0.486,0.16
238,3334.0,3,0,45.0,0.310,0.20
239,3335.0,2,1,44.0,0.351,0.18
240,3336.0,2,1,49.0,0.288,0.17
241,3338.0,2,1,48.0,0.211,0.18
242,3339.0,2,1,48.0,0.376,0.17
243,3340.0,2,1,48.0,0.177,0.24
244,3341.0,2,1,48.0,0.118,0.21
245,3342.0,2,1,48.0,0.226,0.16
246,3343.0,3,1,48.0,0.343,0.19
247,3344.0,2,1,47.0,0.173,0.18
248,3346.0,3,1,47.0,0.318,0.16
249,3347.0,4,1,46.0,0.492,0.16
250,3349.0,4,1,45.0,0.439,0.20
251,3350.0,4,1,45.0,0.530,0.16
252,3352.0,3,1,45.0,0.331,0.14
253,3353.0,2,1,45.0,0.267,0.19
254,3354.0,2,1,45.0,0.171,0.21
255,3355.0,2,0,45.0,0.179,0.28
256,3357.0,3,0,45.0,0.326,0.21
257,3358.0,2,1,44.0,0.170,0.22
258,3360.0,3,1,44.0,0.383,0.20
259,3361.0,3,1,44.0,0.374,0.16
260,3362.0,4,1,44.0,0.478,0.18
261,3363.0,1,1,49.0,0.095,0.21
262,3365.0,2,1,48.0,0.283,0.18
263,3368.0,2,1,48.0,0.189,0.21
264,3370.0,2,1,47.0,0.247,0.18
265,3372.0,2,1,47.0,0.173,0.22
266,3373.0,2,1,46.0,0.250,0.19
267,3374.0,1,1,46.0,0.093,0.23
268,3376.0,2,1,46.0,0.170,0.24
269,3377.0,2,1,46.0,0.318,0.18
270,3378.0,2,1,45.0,0.120,0.25
271,3379.0,3,1,45.0,0.445,0.18
272,3380.0,1,1,45.0,0.040,0.20
273,3381.0,4,1,45.0,0.451,0.15
274,3382.0,4,1,45.0,0.455,0.17
275,3385.0,3,1,44.0,0.375,0.22
276,3388.0,4,1,44.0,0.675,0.17
277,3390.0,2,1,48.0,0.154,0.23
278,3391.0,4,1,48.0,0.476,0.15
279,3392.0,2,1,48.0,0.297,0.21
280,3393.0,2,1,48.0,0.264,0.18
281,3394.0,2,1,47.0,0.204,0.20
282,3396.0,2,1,47.0,0.131,0.19
283,3397.0,2,1,47.0,0.168,0.21
284,3398.0,2,1,46.0,0.148,0.22
285,3400.0,2,1,46.0,0.243,0.18
286,3401.0,3,1,46.0,0.423,0.18
287,3404.0,2,1,46.0,0.235,0.20
288,3405.0,2,1,45.0,0.109,0.23
289,3406.0,4,1,45.0,0.534,0.16
290,3407.0,1,1,45.0,0.081,0.20
291,3408.0,2,1,44.0,0.178,0.19
292,3409.0,3,1,44.0,0.460,0.18
293,3411.0,2,1,44.0,0.203,0.20
294,3412.0,4,1,44.0,0.504,0.16
295,3413.0,2,1,44.0,0.100,0.25
296,3414.0,3,1,44.0,0.379,0.17
297,3415.0,4,1,44.0,0.459,0.17
298,3417.0,2,1,44.0,0.259,0.16
299,3419.0,2,1,44.0,0.208,0.22
300,3422.0,4,1,42.0,0.392,0.15
301,3424.0,2,1,47.0,0.150,0.20
302,3425.0,2,1,47.0,0.168,0.22
303,3426.0,2,1,47.0,0.320,0.19
304,3427.0,4,1,46.0,0.592,0.17
305,3428.0,2,1,46.0,0.302,0.19
306,3430.0,1,1,45.0,0.409,0.16
307,3432.0,3,1,45.0,0.433,0.15
308,3433.0,2,1,45.0,0.204,0.22
309,3434.0,3,1,44.0,0.365,0.19
310,3435.0,4,0,44.0,0.511,0.16
311,3436.0,4,1,44.0,0.614,0.15
312,3438.0,2,1,44.0,0.238,0.22
313,3439.0,4,1,44.0,0.442,0.15
314,3440.0,3,1,44.0,0.367,0.18
315,3441.0,2,1,44.0,0.314,0.18
316,3442.0,3,1,44.0,0.435,0.18
317,3443.0,3,1,44.0,0.433,0.19
318,3444.0,2,1,44.0,0.229,0.18
319,3445.0,3,1,44.0,0.404,0.19
320,3446.0,2,0,44.0,0.102,0.22
321,3448.0,3,1,43.0,0.357,0.17
322,3452.0,3,1,43.0,0.439,0.16
323,3453.0,2,1,42.0,0.135,0.25
324,3454.0,3,1,42.0,0.392,0.17
325,3455.0,2,1,42.0,0.324,0.16
326,3456.0,2,1,42.0,0.237,0.23
327,3458.0,3,1,47.0,0.370,0.18
328,3459.0,2,1,46.0,0.220,0.18
329,3460.0,2,1,46.0,0.261,0.19
330,3461.0,2,1,46.0,0.299,0.17
331,3462.0,4,1,46.0,0.541,0.16
332,3463.0,3,1,46.0,0.406,0.18
333,3465.0,2,1,46.0,0.100,0.27
334,3466.0,2,1,45.0,0.187,0.23
335,3467.0,2,1,45.0,0.283,0.16
336,3468.0,3,1,44.0,0.426,0.16
337,3469.0,2,0,44.0,0.138,0.22
338,3470.0,3,0,44.0,0.396,0.17
339,3471.0,3,1,43.0,0.354,0.20
340,3472.0,2,1,43.0,0.136,0.22
341,3473.0,4,1,43.0,0.596,0.15
342,3474.0,3,0,43.0,0.390,0.16
343,3475.0,3,1,43.0,0.407,0.19
344,3476.0,2,1,43.0,0.158,0.25
345,3477.0,3,1,43.0,0.396,0.18
346,3478.0,2,1,43.0,0.260,0.18
347,3480.0,2,1,43.0,0.175,0.21
348,3482.0,2,1,42.0,0.217,0.17
349,3483.0,2,0,42.0,0.197,0.23
350,3484.0,4,1,42.0,0.517,0.16
351,3485.0,3,1,42.0,0.385,0.20
352,3486.0,3,0,47.0,0.349,0.17
353,3488.0,3,1,46.0,0.357,0.14
354,3489.0,4,1,46.0,0.562,0.19
355,3491.0,2,1,46.0,0.166,0.21
356,3492.0,2,1,46.0,0.117,0.22
357,3493.0,2,1,45.0,0.228,0.19
358,3494.0,2,1,45.0,0.116,0.21
359,3496.0,2,1,45.0,0.202,0.18
360,3497.0,3,1,45.0,0.453,0.16
361,3498.0,2,1,45.0,0.247,0.17
362,3499.0,4,1,45.0,0.533,0.15
363,3501.0,3,1,44.0,0.416,0.15
364,3502.0,4,1,44.0,0.572,0.20
365,3503.0,2,1,44.0,0.294,0.17
366,3505.0,4,1,42.0,0.514,0.15
367,3506.0,2,1,42.0,0.151,0.24
368,3507.0,3,1,42.0,0.343,0.20
369,3508.0,2,1,42.0,0.313,0.21
370,3509.0,1,0,42.0,0.000,0.00
371,3514.0,4,1,46.0,0.493,0.16
372,3516.0,3,1,46.0,0.351,0.17
373,3517.0,4,1,46.0,0.500,0.17
374,3518.0,4,0,45.0,0.431,0.18
375,3519.0,3,1,45.0,0.408,0.18
376,3520.0,1,1,45.0,0.061,0.20
377,3521.0,2,1,45.0,0.206,0.17
378,3522.0,4,1,45.0,0.598,0.18
379,3523.0,3,1,45.0,0.389,0.20
380,3524.0,2,1,44.0,0.100,0.20
381,3527.0,4,1,42.0,0.431,0.18
382,3528.0,2,0,42.0,0.273,0.20
383,3529.0,4,1,42.0,0.526,0.16
384,3532.0,4,1,42.0,0.475,0.17
385,3533.0,3,1,41.0,0.333,0.19
386,3534.0,4,1,41.0,0.485,0.15
387,3535.0,2,1,41.0,0.360,0.19
388,3536.0,2,1,47.0,0.314,0.19
389,3537.0,2,1,45.0,0.171,0.19
390,3538.0,3,1,45.0,0.390,0.19
391,3539.0,2,1,45.0,0.175,0.23
392,3540.0,2,1,45.0,0.133,0.22
393,3541.0,4,1,45.0,0.414,0.14
394,3542.0,2,1,45.0,0.366,0.20
395,3543.0,4,1,45.0,0.425,0.14
396,3544.0,2,1,45.0,0.267,0.19
397,3545.0,2,1,44.0,0.170,0.23
398,3546.0,3,1,44.0,0.405,0.17
399,3548.0,4,1,43.0,0.554,0.13
400,3549.0,2,1,42.0,0.195,0.28
401,3550.0,4,1,42.0,0.513,0.16
402,3551.0,2,0,42.0,0.178,0.20
403,3552.0,3,1,42.0,0.360,0.18
404,3553.0,2,1,41.0,0.317,0.18
405,3554.0,4,1,41.0,0.535,0.17
406,3555.0,4,1,41.0,0.506,0.14
407,3556.0,4,1,41.0,0.495,0.16
408,3557.0,4,1,40.0,0.514,0.14
409,3558.0,4,1,40.0,0.442,0.16
410,3559.0,3,1,45.0,0.380,0.18
411,3560.0,2,1,45.0,0.285,0.19
412,3561.0,2,1,45.0,0.222,0.20
413,3562.0,4,1,44.0,0.628,0.17
414,3563.0,4,1,44.0,0.453,0.17
415,3564.0,2,1,43.0,0.304,0.14
416,3565.0,2,1,43.0,0.182,0.21
417,3566.0,3,1,43.0,0.434,0.18
418,3567.0,2,1,43.0,0.157,0.25
419,3568.0,4,1,42.0,0.516,0.17
420,3569.0,2,1,42.0,0.230,0.20
421,3571.0,2,1,42.0,0.221,0.20
422,3572.0,4,1,42.0,0.532,0.19
423,3573.0,4,1,41.0,0.521,0.19
424,3574.0,4,1,41.0,0.524,0.18
425,3575.0,2,1,41.0,0.373,0.16
426,3576.0,4,1,41.0,0.508,0.17
427,3577.0,4,1,41.0,0.456,0.15
428,3578.0,3,1,41.0,0.352,0.17
429,3579.0,4,0,41.0,0.472,0.17
430,3580.0,3,0,40.0,0.333,0.21
431,3581.0,2,1,40.0,0.218,0.18
432,3582.0,4,1,40.0,0.526,0.16
433,3583.0,2,1,40.0,0.229,0.19
434,3584.0,4,1,40.0,0.485,0.16
435,3585.0,2,1,40.0,0.263,0.20
436,3586.0,2,1,40.0,0.208,0.20
437,3587.0,3,1,40.0,0.343,0.15
438,3588.0,2,1,40.0,0.294,0.20
439,3589.0,4,1,40.0,0.505,0.17
440,3590.0,4,1,40.0,0.489,0.13
441,3591.0,3,1,45.0,0.389,0.17
442,3592.0,2,1,45.0,0.305,0.18
443,3593.0,2,1,45.0,0.250,0.19
444,3594.0,2,1,45.0,0.109,0.21
445,3595.0,2,1,45.0,0.153,0.23
446,3596.0,2,1,44.0,0.228,0.19
447,3599.0,1,1,43.0,0.040,0.23
448,3600.0,2,1,43.0,0.419,0.20
449,3601.0,2,1,43.0,0.229,0.21
450,3602.0,2,1,43.0,0.330,0.21
451,3604.0,3,0,43.0,0.345,0.22
452,3605.0,3,1,42.0,0.348,0.17
453,3606.0,4,1,42.0,0.481,0.16
454,3607.0,2,1,41.0,0.250,0.20
455,3608.0,2,1,41.0,0.144,0.20
456,3609.0,2,1,41.0,0.193,0.18
457,3610.0,2,1,41.0,0.333,0.22
458,3611.0,3,0,41.0,0.438,0.16
459,3612.0,4,1,41.0,0.465,0.16
460,3613.0,4,1,41.0,0.567,0.15
461,3614.0,2,1,40.0,0.250,0.18
462,3615.0,3,1,40.0,0.450,0.15
463,3616.0,3,1,40.0,0.401,0.16
464,3617.0,2,1,40.0,0.217,0.22
465,3618.0,4,0,40.0,0.444,0.16
466,3619.0,3,1,40.0,0.366,0.21
467,3620.0,2,1,39.0,0.285,0.20
468,3621.0,4,1,39.0,0.496,0.17
469,3622.0,4,1,39.0,0.388,0.16
470,3623.0,4,1,39.0,0.575,0.17
471,3624.0,2,1,44.0,0.322,0.17
472,3626.0,2,1,44.0,0.212,0.15
473,3627.0,2,1,44.0,0.217,0.23
474,3628.0,2,1,44.0,0.197,0.19
475,3629.0,3,1,44.0,0.450,0.15
476,3630.0,2,1,44.0,0.301,0.18
477,3631.0,3,1,44.0,0.341,0.20
478,3632.0,2,1,43.0,0.200,0.18
479,3633.0,2,1,43.0,0.197,0.19
480,3635.0,4,1,43.0,0.524,0.16
481,3636.0,2,1,43.0,0.247,0.18
482,3637.0,2,1,43.0,0.374,0.19
483,3638.0,1,1,43.0,0.081,0.25
484,3639.0,2,1,43.0,0.180,0.17
485,3641.0,4,1,42.0,0.507,0.17
486,3642.0,1,1,42.0,0.200,0.21
487,3643.0,2,1,41.0,0.315,0.19
488,3644.0,2,1,41.0,0.219,0.21
489,3645.0,3,0,41.0,0.487,0.16
490,3647.0,3,1,41.0,0.354,0.17
491,3648.0,2,1,40.0,0.134,0.21
492,3649.0,2,1,40.0,0.175,0.22
493,3650.0,2,0,40.0,0.404,0.17
494,3651.0,2,1,40.0,0.227,0.21
495,3652.0,2,1,40.0,0.252,0.20
496,3653.0,3,1,40.0,0.325,0.19
497,3654.0,4,1,40.0,0.492,0.18
498,3655.0,2,1,40.0,0.289,0.18
499,3656.0,3,1,40.0,0.431,0.16
500,3658.0,2,1,39.0,0.217,0.18
501,3659.0,3,1,39.0,0.430,0.16
502,3660.0,2,1,44.0,0.237,0.18
503,3661.0,2,1,44.0,0.310,0.22
504,3662.0,3,1,44.0,0.482,0.17
505,3663.0,2,1,43.0,0.293,0.17
506,3664.0,4,1,43.0,0.486,0.17
507,3666.0,2,1,43.0,0.309,0.18
508,3667.0,2,1,42.0,0.104,0.19
509,3668.0,2,1,42.0,0.303,0.19
510,3669.0,1,1,42.0,0.058,0.24
511,3670.0,2,1,42.0,0.239,0.15
512,3671.0,2,1,41.0,0.215,0.20
513,3672.0,2,1,41.0,0.241,0.19
514,3673.0,2,1,41.0,0.287,0.23
515,3674.0,3,0,41.0,0.366,0.17
516,3675.0,2,1,41.0,0.197,0.22
517,3676.0,2,0,41.0,0.196,0.21
518,3677.0,1,0,40.0,0.000,0.00
519,3678.0,2,1,40.0,0.148,0.18
520,3679.0,4,1,40.0,0.402,0.16
521,3680.0,3,1,40.0,0.383,0.21
522,3681.0,4,1,40.0,0.435,0.17
523,3682.0,2,1,40.0,0.280,0.18
524,3683.0,2,1,40.0,0.308,0.17
525,3684.0,4,1,39.0,0.520,0.19
526,3685.0,4,1,39.0,0.416,0.14
527,3686.0,3,1,38.0,0.355,0.16
528,3687.0,1,1,44.0,0.000,0.00
529,3688.0,2,1,43.0,0.262,0.18
530,3689.0,2,1,43.0,0.154,0.24
531,3690.0,3,1,43.0,0.340,0.19
532,3691.0,2,1,43.0,0.266,0.18
533,3692.0,2,1,42.0,0.311,0.18
534,3693.0,2,0,42.0,0.369,0.17
535,3694.0,2,1,42.0,0.311,0.17
536,3695.0,2,1,42.0,0.105,0.21
537,3696.0,3,1,41.0,0.405,0.18
538,3697.0,4,1,41.0,0.546,0.16
539,3698.0,2,1,41.0,0.192,0.20
540,3699.0,3,1,41.0,0.424,0.17
541,3701.0,2,1,40.0,0.350,0.14
542,3702.0,3,1,40.0,0.345,0.17
543,3703.0,4,1,40.0,0.503,0.17
544,3704.0,2,0,40.0,0.315,0.20
545,3705.0,2,1,39.0,0.327,0.19
546,3707.0,2,0,39.0,0.261,0.24
547,3708.0,3,1,39.0,0.390,0.19
548,3709.0,2,1,39.0,0.155,0.20
549,3710.0,3,1,39.0,0.343,0.17
550,3711.0,4,1,39.0,0.504,0.16
551,3712.0,4,1,39.0,0.462,0.18
552,3713.0,4,1,39.0,0.483,0.16
553,3714.0,2,1,39.0,0.312,0.15
554,3715.0,2,1,39.0,0.322,0.17
555,3716.0,4,1,39.0,0.343,0.15
556,3717.0,4,1,38.0,0.507,0.15
557,3718.0,2,1,38.0,0.301,0.20
558,3719.0,4,1,38.0,0.516,0.16
559,3720.0,2,1,38.0,0.147,0.15
560,3721.0,4,1,38.0,0.715,0.13
561,3722.0,2,1,43.0,0.272,0.18
562,3723.0,2,1,43.0,0.168,0.18
563,3725.0,3,1,42.0,0.358,0.18
564,3726.0,3,1,42.0,0.405,0.16
565,3727.0,2,1,42.0,0.193,0.16
566,3729.0,2,1,42.0,0.195,0.22
567,3730.0,4,1,41.0,0.524,0.17
568,3731.0,4,1,40.0,0.513,0.18
569,3734.0,4,1,40.0,0.597,0.18
570,3736.0,3,1,40.0,0.333,0.17
571,3737.0,4,1,40.0,0.542,0.19
572,3739.0,2,1,39.0,0.151,0.21
573,3740.0,4,1,39.0,0.527,0.16
574,3741.0,2,1,39.0,0.225,0.19
575,3742.0,3,1,39.0,0.431,0.17
576,3743.0,4,1,39.0,0.512,0.15
577,3744.0,4,1,39.0,0.576,0.15
578,3745.0,2,1,39.0,0.260,0.18
579,3746.0,4,1,38.0,0.554,0.18
580,3747.0,3,1,38.0,0.367,0.16
581,3748.0,2,1,38.0,0.234,0.15
582,3749.0,4,1,37.0,0.628,0.16
583,3750.0,2,1,43.0,0.309,0.20
584,3752.0,2,1,42.0,0.323,0.16
585,3753.0,3,1,42.0,0.379,0.18
586,3754.0,1,1,42.0,0.087,0.22
587,3755.0,2,1,42.0,0.284,0.20
588,3757.0,3,1,42.0,0.403,0.18
589,3758.0,1,1,42.0,0.065,0.22
590,3759.0,2,1,41.0,0.252,0.18
591,3761.0,4,1,41.0,0.438,0.18
592,3762.0,2,1,41.0,0.144,0.18
593,3764.0,2,1,41.0,0.170,0.18
594,3765.0,2,1,41.0,0.135,0.23
595,3766.0,1,0,40.0,0.108,0.22
596,3768.0,2,1,40.0,0.122,0.22
597,3769.0,4,1,40.0,0.458,0.18
598,3770.0,2,1,39.0,0.188,0.18
599,3771.0,4,1,39.0,0.477,0.15
600,3772.0,2,1,39.0,0.296,0.16
601,3773.0,3,1,39.0,0.425,0.18
602,3775.0,2,1,39.0,0.309,0.16
603,3776.0,2,1,38.0,0.315,0.16
604,3777.0,4,1,38.0,0.493,0.18
