,racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
146,3361,2,1,49,0.287,0.17
147,3362,4,1,49,0.612,0.19
148,3365,2,1,53,0.288,0.17
149,3370,2,1,52,0.186,0.18
150,3372,2,1,52,0.132,0.19
151,3376,2,1,51,0.154,0.23
152,3377,2,1,51,0.129,0.21
153,3379,1,1,50,0.375,0.17
154,3381,4,1,50,0.496,0.15
155,3382,2,1,50,0.242,0.19
156,3385,4,1,49,0.533,0.17
157,3388,4,1,49,0.520,0.17
158,3391,1,1,53,0.315,0.18
159,3392,2,1,53,0.197,0.24
160,3393,2,1,53,0.105,0.19
161,3397,2,1,52,0.083,0.22
162,3398,1,1,51,0.108,0.23
163,3400,1,1,51,0.187,0.19
164,3401,3,1,51,0.417,0.18
165,3406,4,1,50,0.435,0.17
166,3407,2,1,50,0.197,0.19
167,3408,1,1,49,0.085,0.20
168,3409,3,1,49,0.365,0.17
169,3411,2,1,49,0.095,0.18
170,3412,4,1,49,0.523,0.17
171,3414,3,1,49,0.396,0.16
172,3415,4,1,49,0.476,0.16
173,3417,2,1,49,0.133,0.16
174,3419,2,1,49,0.213,0.21
175,3422,4,1,47,0.425,0.14
176,3424,1,1,52,0.225,0.20
177,3425,1,1,52,0.000,0.27
178,3427,3,1,51,0.474,0.18
179,3430,2,1,50,0.325,0.17
180,3432,2,1,50,0.367,0.17
181,3433,2,1,50,0.278,0.18
182,3434,2,1,49,0.368,0.17
183,3435,4,0,49,0.651,0.16
184,3436,4,1,49,0.416,0.14
185,3439,3,1,49,0.436,0.15
186,3441,3,1,49,0.330,0.16
187,3442,3,1,49,0.376,0.17
188,3443,2,1,49,0.258,0.19
189,3444,2,1,49,0.186,0.16
190,3445,3,1,49,0.319,0.18
191,3448,2,1,48,0.227,0.20
192,3454,2,1,47,0.238,0.19
193,3455,3,1,47,0.348,0.17
194,3456,2,1,47,0.152,0.19
195,3458,3,1,52,0.366,0.16
196,3459,2,1,51,0.195,0.19
197,3460,2,1,51,0.299,0.18
198,3461,2,1,51,0.198,0.17
199,3462,3,1,51,0.428,0.18
200,3463,3,1,51,0.427,0.18
201,3465,2,1,51,0.164,0.21
202,3467,2,1,50,0.206,0.18
203,3469,2,0,49,0.148,0.20
204,3470,3,0,49,0.365,0.19
205,3471,2,1,48,0.299,0.21
206,3473,4,1,48,0.647,0.15
207,3474,2,0,48,0.341,0.19
208,3475,4,1,48,0.449,0.18
209,3476,2,1,48,0.178,0.20
210,3477,2,1,48,0.200,0.18
211,3478,2,1,48,0.264,0.18
212,3480,2,1,48,0.159,0.17
213,3482,2,1,47,0.310,0.17
214,3483,2,0,47,0.233,0.24
215,3484,4,1,47,0.613,0.14
216,3485,2,1,47,0.192,0.21
217,3486,2,0,52,0.285,0.20
218,3488,3,1,51,0.337,0.14
219,3489,4,1,51,0.492,0.16
220,3491,2,1,51,0.186,0.20
221,3493,2,1,50,0.117,0.22
222,3497,3,1,50,0.315,0.18
223,3498,2,1,50,0.186,0.17
224,3499,4,1,50,0.532,0.14
225,3501,2,1,49,0.324,0.14
226,3502,4,1,49,0.562,0.17
227,3503,2,1,49,0.284,0.16
228,3505,3,1,47,0.383,0.14
229,3506,2,1,47,0.170,0.22
230,3507,2,1,47,0.266,0.17
231,3508,2,1,47,0.307,0.21
232,3509,2,0,47,0.221,0.14
233,3514,3,1,51,0.462,0.17
234,3516,3,1,51,0.375,0.16
235,3517,1,1,51,0.428,0.19
236,3518,3,0,50,0.356,0.19
237,3519,2,1,50,0.211,0.18
238,3521,2,1,50,0.117,0.17
239,3522,3,1,50,0.461,0.17
240,3523,2,1,50,0.340,0.16
241,3527,3,1,47,0.384,0.16
242,3528,2,0,47,0.247,0.20
243,3529,4,1,47,0.506,0.16
244,3532,4,1,47,0.503,0.17
245,3533,2,1,46,0.359,0.17
246,3534,4,1,46,0.517,0.14
247,3535,2,1,46,0.234,0.19
248,3536,2,1,52,0.230,0.19
249,3537,2,1,50,0.164,0.18
250,3538,3,1,50,0.392,0.18
251,3539,2,1,50,0.240,0.19
252,3541,4,1,50,0.454,0.17
253,3542,2,1,50,0.255,0.18
254,3543,3,1,50,0.446,0.15
255,3544,2,1,50,0.284,0.18
256,3546,3,1,49,0.422,0.16
257,3548,3,1,48,0.408,0.12
258,3550,4,1,47,0.458,0.16
259,3551,1,0,47,0.100,0.20
260,3552,2,1,47,0.515,0.16
261,3553,3,1,46,0.381,0.17
262,3554,3,1,46,0.417,0.18
263,3555,4,1,46,0.530,0.16
264,3556,4,1,46,0.391,0.15
265,3557,4,1,45,0.587,0.16
266,3558,3,1,45,0.431,0.15
267,3559,2,1,50,0.290,0.18
268,3560,2,1,50,0.189,0.17
269,3561,2,1,50,0.180,0.21
270,3562,4,1,49,0.492,0.17
271,3563,3,1,49,0.402,0.19
272,3564,2,1,48,0.263,0.15
273,3565,2,1,48,0.202,0.19
274,3566,2,1,48,0.324,0.20
275,3567,2,1,48,0.205,0.20
276,3568,4,1,47,0.512,0.16
277,3569,2,1,47,0.190,0.18
278,3571,2,1,47,0.188,0.16
279,3572,4,1,47,0.442,0.19
280,3573,4,1,46,0.604,0.18
281,3574,4,1,46,0.480,0.17
282,3575,2,1,46,0.280,0.16
283,3576,4,1,46,0.557,0.17
284,3577,4,1,46,0.496,0.13
285,3578,2,1,46,0.280,0.19
286,3579,3,0,46,0.441,0.16
287,3580,2,0,45,0.341,0.19
288,3581,2,1,45,0.247,0.19
289,3582,4,1,45,0.524,0.17
290,3583,2,1,45,0.185,0.16
291,3584,3,1,45,0.438,0.17
292,3585,2,1,45,0.243,0.20
293,3587,2,1,45,0.233,0.16
294,3589,4,1,45,0.460,0.16
295,3590,4,1,45,0.530,0.14
296,3591,2,1,50,0.261,0.19
297,3592,2,1,50,0.212,0.19
298,3593,2,1,50,0.211,0.17
299,3594,2,1,50,0.175,0.18
300,3596,2,1,49,0.242,0.16
301,3600,2,1,48,0.270,0.22
302,3601,2,1,48,0.164,0.21
303,3602,3,1,48,0.336,0.18
304,3604,2,0,48,0.222,0.19
305,3605,2,1,47,0.320,0.18
306,3606,4,1,47,0.537,0.15
307,3607,2,1,46,0.192,0.20
308,3608,2,1,46,0.141,0.18
309,3611,4,0,46,0.467,0.17
310,3612,4,1,46,0.425,0.15
311,3613,4,1,46,0.546,0.15
312,3614,2,1,45,0.341,0.17
313,3615,3,1,45,0.381,0.15
314,3616,3,1,45,0.366,0.16
315,3617,2,1,45,0.257,0.19
316,3618,4,0,45,0.476,0.18
317,3619,3,1,45,0.365,0.19
318,3620,2,1,44,0.261,0.17
319,3621,4,1,44,0.486,0.15
320,3622,4,1,44,0.417,0.16
321,3623,4,1,44,0.606,0.16
322,3624,2,1,49,0.281,0.17
323,3626,2,1,49,0.181,0.14
324,3627,3,1,49,0.406,0.18
325,3628,2,1,49,0.150,0.19
326,3629,4,1,49,0.487,0.15
327,3630,2,1,49,0.274,0.16
328,3631,3,1,49,0.369,0.17
329,3633,1,1,48,0.113,0.22
330,3635,4,1,48,0.520,0.15
331,3636,2,1,48,0.127,0.16
332,3637,2,1,48,0.267,0.19
333,3641,4,1,47,0.478,0.17
334,3642,2,1,47,0.129,0.20
335,3643,3,1,46,0.357,0.18
336,3644,2,1,46,0.216,0.18
337,3645,1,0,46,0.000,0.00
338,3647,2,1,46,0.271,0.14
339,3648,2,1,45,0.115,0.19
340,3652,2,1,45,0.135,0.19
341,3653,3,1,45,0.300,0.18
342,3654,4,1,45,0.513,0.17
343,3655,3,1,45,0.336,0.18
344,3656,3,1,45,0.421,0.18
345,3658,2,1,44,0.220,0.18
346,3659,4,1,44,0.476,0.15
347,3660,2,1,49,0.153,0.18
348,3661,2,1,49,0.275,0.19
349,3662,3,1,49,0.389,0.15
350,3663,3,1,48,0.391,0.17
351,3664,2,1,48,0.352,0.18
352,3666,2,1,48,0.235,0.17
353,3668,2,1,47,0.191,0.19
354,3670,2,1,47,0.268,0.18
355,3673,2,1,46,0.172,0.21
356,3674,3,0,46,0.450,0.14
357,3679,4,1,45,0.510,0.17
358,3680,2,1,45,0.233,0.21
359,3681,3,1,45,0.326,0.18
360,3682,2,1,45,0.115,0.19
361,3683,2,1,45,0.325,0.14
362,3684,3,1,44,0.409,0.19
363,3685,4,1,44,0.424,0.15
364,3686,4,1,43,0.469,0.14
365,3687,3,1,49,0.377,0.17
366,3690,3,1,48,0.370,0.18
367,3691,2,1,48,0.226,0.17
368,3692,2,1,47,0.322,0.16
369,3693,2,0,47,0.310,0.18
370,3694,2,1,47,0.120,0.14
371,3695,2,1,47,0.203,0.20
372,3696,3,1,46,0.382,0.19
373,3697,2,1,46,0.222,0.19
374,3698,2,1,46,0.193,0.18
375,3699,3,1,46,0.357,0.17
376,3701,2,1,45,0.211,0.15
377,3702,3,1,45,0.376,0.17
378,3703,4,1,45,0.550,0.18
379,3704,2,0,45,0.197,0.20
380,3705,2,1,44,0.347,0.18
381,3708,3,1,44,0.445,0.17
382,3709,2,1,44,0.180,0.19
383,3710,2,1,44,0.273,0.16
384,3711,3,1,44,0.393,0.17
385,3712,3,1,44,0.417,0.17
386,3713,3,1,44,0.438,0.13
387,3714,2,1,44,0.206,0.16
388,3715,2,1,44,0.268,0.15
389,3716,3,1,44,0.493,0.14
390,3717,4,1,43,0.582,0.14
391,3718,2,1,43,0.284,0.17
392,3719,4,1,43,0.656,0.15
393,3721,4,1,43,0.625,0.12
394,3722,2,1,48,0.188,0.19
395,3723,2,1,48,0.200,0.16
396,3725,2,1,47,0.313,0.16
397,3726,3,1,47,0.395,0.17
398,3729,2,1,47,0.223,0.19
399,3730,3,1,46,0.341,0.19
400,3731,3,1,45,0.468,0.18
401,3734,2,1,45,0.316,0.16
402,3736,4,1,45,0.435,0.16
403,3737,4,1,45,0.626,0.17
404,3740,3,1,44,0.429,0.17
405,3741,2,1,44,0.238,0.18
406,3742,3,1,44,0.333,0.17
407,3743,4,1,44,0.434,0.15
408,3744,4,1,44,0.635,0.13
409,3745,3,1,44,0.447,0.15
410,3746,3,1,43,0.380,0.17
411,3747,3,1,43,0.412,0.16
412,3748,2,1,43,0.204,0.17
413,3750,2,1,48,0.138,0.19
414,3752,2,1,47,0.348,0.17
415,3753,2,1,47,0.236,0.18
416,3755,2,1,47,0.186,0.21
417,3757,2,1,47,0.333,0.16
418,3759,2,1,46,0.220,0.19
419,3761,3,1,46,0.347,0.15
420,3762,2,1,46,0.200,0.17
421,3769,3,1,45,0.377,0.20
422,3771,3,1,44,0.362,0.14
423,3772,2,1,44,0.221,0.16
424,3773,2,1,44,0.305,0.18
425,3775,2,1,44,0.236,0.17
426,3776,2,1,43,0.247,0.16
427,3777,4,1,43,0.453,0.18
428,3778,2,0,43,0.212,0.21
429,3779,4,1,43,0.541,0.12
430,3780,4,1,43,0.350,0.16
431,3781,2,1,42,0.341,0.15
432,3783,4,1,42,0.557,0.15
433,3784,3,1,42,0.377,0.17
434,3787,2,1,47,0.214,0.19
435,3788,4,1,47,0.542,0.15
436,3789,2,1,46,0.139,0.20
437,3790,2,1,46,0.313,0.16
438,3791,2,1,46,0.171,0.19
439,3792,4,1,46,0.473,0.17
440,3793,1,1,46,0.130,0.20
441,3794,2,1,45,0.153,0.20
442,3795,4,1,45,0.433,0.16
443,3796,2,1,45,0.264,0.18
444,3797,2,1,45,0.168,0.17
445,3799,2,1,45,0.318,0.14
446,3800,4,1,44,0.469,0.16
447,3801,3,0,44,0.383,0.18
448,3802,2,0,44,0.321,0.18
449,3804,2,1,44,0.325,0.17
450,3805,4,1,44,0.531,0.13
451,3807,3,1,44,0.383,0.16
452,3808,2,1,43,0.235,0.15
453,3809,2,1,43,0.255,0.22
454,3811,3,1,43,0.422,0.17
455,3812,2,1,42,0.162,0.19
456,3813,4,1,42,0.409,0.17
457,3814,3,1,42,0.360,0.19
458,3815,2,1,42,0.340,0.15
459,3818,1,1,47,0.102,0.15
460,3819,1,1,46,0.041,0.18
461,3820,2,1,46,0.202,0.18
462,3822,4,1,46,0.629,0.16
463,3823,2,1,46,0.256,0.19
464,3824,1,1,45,0.148,0.20
465,3825,2,1,45,0.239,0.13
466,3826,3,1,45,0.442,0.16
467,3827,2,1,45,0.191,0.16
468,3828,4,1,45,0.480,0.18
469,3829,1,1,45,0.122,0.18
470,3831,2,1,44,0.333,0.15
471,3832,3,1,44,0.335,0.16
472,3833,4,1,44,0.530,0.12
473,3834,3,1,44,0.359,0.19
474,3835,1,1,43,0.133,0.23
475,3837,3,1,43,0.330,0.17
476,3838,3,1,43,0.387,0.15
477,3839,2,1,43,0.250,0.17
478,3841,4,1,42,0.447,0.19
479,3842,3,1,42,0.415,0.17
480,3843,3,1,42,0.365,0.16
481,3845,4,0,42,0.587,0.18
482,3846,2,1,42,0.229,0.17
483,3847,2,1,41,0.153,0.16
484,3848,2,1,41,0.346,0.15
485,3849,4,1,41,0.519,0.14
486,3850,3,1,46,0.376,0.15
487,3851,2,1,46,0.164,0.17
488,3852,2,1,46,0.209,0.15
489,3853,4,1,46,0.550,0.18
490,3854,4,1,46,0.607,0.13
491,3855,2,1,46,0.181,0.24
492,3856,1,1,46,0.162,0.20
493,3857,2,1,45,0.209,0.20
494,3858,2,1,45,0.382,0.14
495,3859,2,1,45,0.207,0.16
496,3860,2,1,45,0.306,0.23
497,3862,2,1,44,0.216,0.15
498,3863,2,1,44,0.385,0.15
499,3865,2,1,43,0.250,0.17
500,3866,2,1,43,0.144,0.18
501,3867,2,1,43,0.206,0.17
502,3868,2,1,43,0.304,0.17
503,3869,1,1,43,0.240,0.16
504,3870,2,1,43,0.254,0.16
505,3871,2,0,43,0.275,0.19
506,3872,4,1,42,0.455,0.18
507,3873,3,1,42,0.459,0.16
508,3874,4,1,42,0.496,0.16
509,3875,2,1,42,0.280,0.17
510,3876,4,1,41,0.554,0.13
511,3877,2,1,41,0.181,0.17
512,3878,2,1,41,0.236,0.16
513,3879,2,1,46,0.149,0.20
514,3880,2,1,45,0.235,0.18
515,3881,2,1,45,0.324,0.17
516,3882,3,1,45,0.351,0.18
517,3883,2,1,45,0.178,0.16
518,3884,2,1,45,0.181,0.18
519,3885,2,1,44,0.258,0.18
520,3888,4,1,43,0.483,0.16
521,3889,2,1,43,0.333,0.17
522,3890,3,1,43,0.419,0.16
523,3891,2,1,43,0.158,0.17
524,3892,3,1,42,0.446,0.15
525,3893,2,1,42,0.250,0.17
526,3894,2,0,42,0.315,0.15
527,3895,2,1,42,0.362,0.18
528,3896,3,1,42,0.376,0.17
529,3897,4,1,42,0.528,0.13
530,3898,4,1,42,0.591,0.14
531,3900,3,0,41,0.395,0.18
532,3901,3,1,41,0.419,0.18
533,3902,3,1,41,0.320,0.20
534,3903,3,1,41,0.635,0.13
535,3904,3,1,41,0.317,0.17
536,3905,2,1,41,0.326,0.17
537,3906,2,1,41,0.359,0.15
538,3907,3,1,40,0.387,0.16
539,3908,4,1,40,0.429,0.14
540,3909,4,1,45,0.484,0.14
541,3910,2,1,45,0.292,0.17
542,3911,2,1,45,0.232,0.17
543,3912,2,1,44,0.308,0.16
544,3915,3,1,44,0.414,0.19
545,3916,2,1,44,0.148,0.19
546,3918,3,1,44,0.425,0.18
547,3919,3,1,44,0.415,0.17
548,3920,4,1,44,0.563,0.17
549,3921,3,1,43,0.362,0.18
550,3922,2,1,43,0.344,0.20
551,3925,2,1,43,0.217,0.20
552,3926,2,1,43,0.170,0.20
553,3928,2,1,43,0.190,0.18
554,3929,2,1,43,0.307,0.15
555,3930,2,1,42,0.312,0.17
556,3931,4,1,42,0.493,0.13
557,3932,2,0,42,0.238,0.16
558,3933,4,1,42,0.561,0.16
559,3934,3,1,41,0.372,0.15
560,3935,3,1,41,0.372,0.16
561,3936,2,1,41,0.266,0.19
562,3939,3,1,40,0.428,0.16
563,3940,4,1,40,0.437,0.14
564,3941,4,1,40,0.565,0.13
565,3942,4,1,40,0.432,0.15
566,3943,2,0,40,0.160,0.17
567,3944,4,1,39,0.626,0.16
568,3945,2,1,43,0.174,0.19
569,3946,4,1,42,0.430,0.15
570,3947,2,1,42,0.296,0.19
571,3948,2,1,42,0.292,0.18
572,3949,2,1,42,0.261,0.17
573,3950,2,1,42,0.311,0.16
574,3951,3,1,42,0.393,0.19
575,3952,4,1,42,0.508,0.15
576,3953,2,1,42,0.264,0.19
577,3955,3,1,41,0.418,0.17
578,3956,4,1,41,0.460,0.18
579,3957,4,1,41,0.520,0.19
580,3959,4,1,41,0.401,0.16
581,3960,4,1,40,0.522,0.11
582,3961,4,1,40,0.509,0.15
583,3963,3,1,39,0.414,0.16
584,3964,2,1,39,0.150,0.20
585,3965,2,1,39,0.358,0.16
586,3966,3,1,39,0.386,0.20
587,3967,2,1,39,0.304,0.16
588,3968,3,1,42,0.371,0.20
589,3970,2,1,42,0.350,0.16
590,3973,2,1,42,0.182,0.21
591,3974,2,1,42,0.245,0.17
592,3975,3,1,41,0.368,0.19
593,3976,2,1,41,0.142,0.21
594,3977,2,1,41,0.259,0.17
595,3978,4,1,41,0.493,0.16
596,3979,1,1,41,0.157,0.19
597,3981,3,1,41,0.385,0.13
598,3982,2,1,41,0.307,0.16
599,3983,4,1,41,0.489,0.14
600,3984,4,1,41,0.513,0.16
601,3986,3,1,40,0.392,0.16
602,3987,3,1,40,0.365,0.16
603,3988,3,1,40,0.357,0.16
604,3989,2,1,40,0.200,0.22
605,3990,3,1,40,0.369,0.16
606,3992,4,1,40,0.422,0.13
607,3993,1,0,39,0.000,0.00
608,3994,3,0,39,0.358,0.20
609,3995,4,1,39,0.427,0.13
610,3996,4,1,39,0.434,0.19
611,3997,4,1,39,0.465,0.16
612,3998,2,1,39,0.207,0.18
613,3999,3,0,39,0.378,0.17
614,4000,3,1,41,0.358,0.18
615,4002,4,1,41,0.475,0.16
616,4003,3,1,41,0.395,0.17
617,4004,3,1,40,0.383,0.18
618,4005,2,1,40,0.275,0.17
619,4006,3,1,40,0.368,0.20
620,4007,2,1,39,0.336,0.14
621,4008,2,1,39,0.253,0.21
622,4009,3,1,39,0.367,0.14
623,4010,2,1,39,0.152,0.19
624,4011,3,0,39,0.417,0.20
625,4012,4,1,39,0.489,0.15
626,4013,4,1,39,0.454,0.14
627,4014,3,0,39,0.368,0.17
628,4015,3,1,39,0.372,0.17
629,4016,3,1,39,0.333,0.16
630,4017,3,0,38,0.421,0.18
631,4019,4,1,38,0.507,0.15
632,4020,2,1,38,0.280,0.19
633,4021,2,1,38,0.365,0.13
634,4022,3,1,38,0.456,0.15
635,4023,2,1,41,0.190,0.18
636,4024,4,1,41,0.609,0.14
637,4025,4,1,41,0.405,0.15
638,4026,1,1,41,0.173,0.22
639,4027,3,1,40,0.443,0.17
640,4028,4,1,40,0.484,0.16
641,4030,3,1,40,0.301,0.14
642,4031,2,1,40,0.294,0.20
643,4033,4,1,40,0.595,0.14
644,4034,2,1,40,0.228,0.20
645,4035,2,1,40,0.333,0.18
646,4036,4,1,40,0.517,0.16
647,4037,2,1,40,0.216,0.18
648,4038,2,1,40,0.233,0.17
649,4039,2,1,40,0.385,0.14
650,4040,4,1,39,0.464,0.14
651,4041,2,1,39,0.282,0.22
652,4042,4,1,39,0.463,0.18
653,4043,4,1,39,0.514,0.16
654,4044,4,1,39,0.451,0.15
655,4045,3,0,39,0.413,0.17
656,4046,2,1,39,0.136,0.16
657,4047,2,1,38,0.188,0.18
658,4049,4,1,38,0.442,0.16
659,4050,4,0,37,0.476,0.20
660,4051,4,1,37,0.584,0.16
661,4052,4,1,37,0.475,0.14
662,4053,3,1,40,0.375,0.15
663,4054,2,1,40,0.193,0.15
664,4055,4,1,40,0.563,0.15
665,4056,2,1,40,0.336,0.15
666,4057,4,1,39,0.485,0.16
667,4058,2,1,39,0.271,0.21
668,4059,2,1,39,0.318,0.15
669,4060,3,1,39,0.383,0.17
670,4061,4,1,39,0.490,0.15
671,4062,2,1,39,0.327,0.17
672,4063,4,1,39,0.429,0.13
673,4064,4,1,39,0.420,0.17
674,4065,1,0,39,0.323,0.20
675,4066,3,1,38,0.381,0.15
676,4067,4,1,38,0.513,0.16
677,4068,2,1,38,0.316,0.14
678,4069,4,1,38,0.455,0.17
679,4070,3,1,38,0.586,0.16
680,4071,2,0,38,0.328,0.17
681,4072,4,1,37,0.617,0.15
682,4073,4,1,37,0.513,0.15
683,4074,4,1,37,0.591,0.13
684,4075,4,1,37,0.515,0.15
685,4076,3,1,40,0.375,0.21
686,4077,2,1,40,0.275,0.17
687,4078,2,1,40,0.240,0.21
688,4079,3,1,40,0.430,0.14
689,4080,3,1,39,0.414,0.16
690,4081,2,1,39,0.254,0.19
691,4082,3,1,39,0.494,0.16
692,4083,4,1,39,0.479,0.16
693,4084,4,1,39,0.610,0.17
694,4085,4,1,39,0.505,0.19
695,4086,4,1,38,0.443,0.16
696,4088,2,0,38,0.109,0.21
697,4089,4,1,38,0.426,0.15
698,4090,3,1,38,0.346,0.15
699,4091,2,1,38,0.250,0.16
700,4092,2,1,37,0.321,0.17
701,4093,2,1,37,0.263,0.19
702,4094,2,1,37,0.275,0.20
703,4095,4,1,37,0.614,0.15
704,4096,4,1,37,0.575,0.15
705,4097,2,1,36,0.141,0.21
706,4098,1,0,36,0.000,0.00
707,4099,4,1,40,0.505,0.16
708,4100,2,1,39,0.105,0.24
709,4101,4,1,39,0.556,0.16
710,4102,4,1,39,0.485,0.16
711,4103,2,1,39,0.280,0.21
712,4104,2,1,39,0.360,0.13
713,4105,2,1,39,0.359,0.19
714,4106,2,1,39,0.223,0.19
715,4107,2,1,39,0.173,0.19
716,4108,4,1,39,0.500,0.16
717,4109,4,1,38,0.472,0.17
718,4110,2,1,38,0.201,0.16
719,4111,3,1,38,0.365,0.17
720,4112,3,1,38,0.344,0.19
721,4113,2,1,38,0.316,0.18
722,4114,2,1,38,0.296,0.19
723,4116,2,1,37,0.286,0.18
724,4117,4,0,37,0.504,0.19
725,4118,3,1,37,0.411,0.17
726,4119,2,1,37,0.313,0.16
727,4120,3,1,37,0.398,0.19
728,4121,3,1,37,0.356,0.14
729,4122,3,1,37,0.391,0.16
730,4123,4,0,37,0.512,0.19
731,4124,3,1,36,0.378,0.16
